Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, cpu time
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 7, [(0 0)],5,  2, (3 2), [(0 3) (0 4) (1 3) (4 1) (4 2)], 11, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 8, [(0 0)],5,  2, (2 2), [(1 2) (2 0) (3 4) (3 5) (4 0)], 7, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 9, [(0 0)],5,  2, (4 5), [(1 2) (1 5) (2 5) (3 5) (4 3)], 17, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 10, [(0 0)],5,  2, (0 2), [(0 0) (2 1) (2 2) (4 3) (5 0)], 4, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 11, [(0 0)],5,  2, (4 4), [(0 5) (2 0) (4 5) (5 2) (5 5)], 16, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 12, [(0 0)],5,  2, (5 0), [(1 3) (2 0) (2 5) (3 4) (5 3)], 15, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 13, [(0 0)],5,  2, (2 4), [(1 3) (1 5) (2 2) (3 0) (4 3)], 11, 0.000
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 14, [(0 0)],5,  2, (1 0), [(1 3) (2 3) (2 4) (2 5) (5 3)], 5, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 15, [(0 0)],5,  2, (2 1), [(0 0) (0 2) (1 4) (4 5) (5 3)], 7, 0.000
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 16, [(0 0)],5,  2, (3 5), [(1 1) (3 0) (4 2) (5 0) (5 4)], 18, 0.004
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 17, [(0 0)],5,  2, (5 3), [(0 5) (3 0) (3 1) (3 5) (4 2)], 17, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 18, [(0 0)],5,  2, (1 5), [(1 0) (1 1) (2 3) (3 3) (4 4)], 14, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 19, [(0 0)],5,  2, (0 2), [(1 1) (2 0) (5 1) (5 2) (5 3)], 3, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 0, [(0 0)],8,  2, (4 0), [(0 2) (2 0) (2 4) (4 1) (4 2) (4 5) (5 1) (5 4)], 11, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 1, [(0 0)],8,  2, (1 2), [(0 4) (1 1) (2 2) (2 3) (2 4) (3 2) (4 0) (5 1)], 5, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 2, [(0 0)],8,  2, (0 3), [(0 5) (1 4) (3 3) (3 5) (4 1) (4 3) (5 2) (5 4)], 10, 0.003
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 3, [(0 0)],8,  2, (2 3), [(0 2) (1 2) (3 0) (3 1) (3 2) (3 5) (5 0) (5 4)], 10, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 4, [(0 0)],8,  2, (2 3), [(0 0) (0 2) (0 4) (1 0) (3 1) (4 1) (4 5) (5 0)], 10, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 5, [(0 0)],8,  2, (2 4), [(0 1) (1 1) (3 2) (3 4) (4 0) (4 5) (5 2) (5 3)], 12, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 6, [(0 0)],8,  2, (0 5), [(0 0) (0 2) (0 4) (2 3) (2 4) (3 0) (3 3) (5 1)], 11, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 7, [(0 0)],8,  2, (3 2), [(0 3) (0 4) (1 3) (1 5) (2 5) (4 1) (4 2) (5 2)], 11, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 8, [(0 0)],8,  2, (2 2), [(0 1) (0 2) (0 4) (1 2) (2 0) (3 4) (3 5) (4 0)], 5, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 9, [(0 0)],8,  2, (4 5), [(0 0) (1 2) (1 4) (1 5) (2 5) (3 3) (3 5) (4 3)], 16, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 10, [(0 0)],8,  2, (0 2), [(0 0) (2 1) (2 2) (2 3) (4 2) (4 3) (4 5) (5 0)], 4, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 11, [(0 0)],8,  2, (4 4), [(0 5) (2 0) (2 3) (2 4) (4 1) (4 5) (5 2) (5 5)], 15, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 12, [(0 0)],8,  2, (5 0), [(0 0) (1 3) (1 5) (2 0) (2 3) (2 5) (3 4) (5 3)], 15, 0.003
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 13, [(0 0)],8,  2, (2 4), [(1 1) (1 3) (1 5) (2 2) (3 0) (3 2) (3 5) (4 3)], 9, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 14, [(0 0)],8,  2, (1 0), [(0 2) (1 3) (2 3) (2 4) (2 5) (3 3) (3 5) (5 3)], 3, 0.003
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 15, [(0 0)],8,  2, (2 1), [(0 0) (0 1) (0 2) (1 1) (1 4) (4 5) (5 3) (5 4)], 3, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 16, [(0 0)],8,  2, (3 5), [(0 0) (1 1) (2 1) (2 2) (3 0) (4 2) (5 0) (5 4)], 17, 0.001
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 17, [(0 0)],8,  2, (5 3), [(0 5) (3 0) (3 1) (3 4) (3 5) (4 0) (4 2) (4 4)], 15, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 18, [(0 0)],8,  2, (1 5), [(1 0) (1 1) (2 3) (3 2) (3 3) (4 4) (4 5) (5 1)], 14, 0.002
Sat Sep 19 16:07:40 2020, set6x6_k2_corner, LM, 6x6, 19, [(0 0)],8,  2, (0 2), [(1 1) (1 3) (1 5) (2 0) (2 4) (5 1) (5 2) (5 3)], 3, 0.000
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Sat Sep 19 22:01:11 2020, set6x6_k2_corner, LM, 6x6, 1, [(0 0)],4,  2, (1 2), [(0 4) (1 1) (2 4) (5 1)], 7, 7, 0.000
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Date, name, Model, Lx x Ly, seed, IOs, #escorts, k', Load, Escorts, ret. time, #moves, cpu time
Mon Sep 21 01:25:56 2020, set6x6_k2_corner, LM, 6x6, 2, [(0 0)],5,  2, (0 3), {<0 5> <1 4> <3 5> <5 2> <5 4> }, 10, 17, 0.000
